Detected CPU features: mmx sse sse2 sse3 ssse3 sse4.1 sse4.2 popcnt avx avx2
bpp v4.8.7_macos_x86_64, 128GB RAM, 36 cores
https://github.com/bpp/bpp

Auto-selected SIMD ISA: AVX2


Starting timer..
Seed: 383477503 (randomly generated)
Parsing species tree... Done
Parsing phylip file... Done

Summary of alignments *before* phasing sequences:
 Locus | Model | Sequences | Length | Ambiguous sites | Compressed | Base freqs 
  1040 |  JC69 |        40 |    588 |             427 |         38 |      Fixed 
  1041 |  JC69 |        22 |    280 |              93 |         19 |      Fixed 
  1042 |  JC69 |        24 |     73 |               3 |          3 |      Fixed 
  1043 |  JC69 |        22 |    222 |             146 |         10 |      Fixed 
  1044 |  JC69 |        24 |    263 |              40 |         27 |      Fixed 
  1045 |  JC69 |        30 |    254 |              98 |         25 |      Fixed 
  1046 |  JC69 |        30 |    260 |               9 |          8 |      Fixed 
  1047 |  JC69 |        28 |    291 |              27 |         17 |      Fixed 
  1048 |  JC69 |        14 |    266 |              12 |         12 |      Fixed 
  1049 |  JC69 |         4 |    257 |              11 |          3 |      Fixed 
  1050 |  JC69 |        36 |    146 |               8 |          8 |      Fixed 
  1051 |  JC69 |        10 |    509 |             237 |          4 |      Fixed 
  1052 |  JC69 |        20 |    233 |               8 |          7 |      Fixed 
  1053 |  JC69 |         4 |    282 |               7 |          3 |      Fixed 
  1054 |  JC69 |        28 |    283 |              14 |         13 |      Fixed 
  1055 |  JC69 |        40 |    181 |               7 |         15 |      Fixed 
  1056 |  JC69 |        34 |    255 |               8 |          8 |      Fixed 
  1057 |  JC69 |        12 |    245 |               5 |          5 |      Fixed 
  1058 |  JC69 |        20 |    282 |              27 |         28 |      Fixed 
  1059 |  JC69 |        38 |    168 |              40 |         22 |      Fixed 
  1060 |  JC69 |        20 |    234 |              15 |         10 |      Fixed 
  1061 |  JC69 |         6 |    265 |              13 |          4 |      Fixed 
  1062 |  JC69 |        40 |    274 |               4 |          8 |      Fixed 
  1063 |  JC69 |        40 |    830 |             385 |         53 |      Fixed 
  1064 |  JC69 |        40 |    240 |               8 |         17 |      Fixed 
  1065 |  JC69 |        26 |    282 |              15 |          9 |      Fixed 
  1066 |  JC69 |        16 |    211 |              17 |          9 |      Fixed 
  1067 |  JC69 |        38 |    178 |              12 |         27 |      Fixed 
  1068 |  JC69 |        40 |    142 |               4 |          3 |      Fixed 
  1069 |  JC69 |        36 |    520 |             232 |         60 |      Fixed 
  1070 |  JC69 |         6 |    162 |               1 |          2 |      Fixed 
  1071 |  JC69 |        34 |    837 |             335 |         52 |      Fixed 
  1072 |  JC69 |        34 |    147 |               6 |         11 |      Fixed 
  1073 |  JC69 |        40 |     65 |               2 |          3 |      Fixed 
  1074 |  JC69 |        22 |    367 |             122 |         23 |      Fixed 
  1075 |  JC69 |        34 |    623 |             495 |         27 |      Fixed 
  1076 |  JC69 |        36 |    167 |               2 |          3 |      Fixed 
  1077 |  JC69 |        40 |    201 |               4 |          5 |      Fixed 
  1078 |  JC69 |        34 |    254 |               7 |         15 |      Fixed 
  1079 |  JC69 |        34 |    292 |              22 |         13 |      Fixed 
  1080 |  JC69 |        26 |     73 |               1 |          2 |      Fixed 
  1081 |  JC69 |        38 |    218 |               8 |          9 |      Fixed 
  1082 |  JC69 |        40 |   1230 |             725 |         77 |      Fixed 
  1083 |  JC69 |        34 |    207 |              93 |         12 |      Fixed 
  1084 |  JC69 |        40 |    265 |               7 |          8 |      Fixed 
  1085 |  JC69 |        40 |    171 |              14 |         17 |      Fixed 
  1086 |  JC69 |        24 |    146 |               4 |          4 |      Fixed 
  1087 |  JC69 |        40 |    175 |               0 |          1 |      Fixed 
  1088 |  JC69 |        14 |    264 |               1 |          2 |      Fixed 
  1089 |  JC69 |        34 |    793 |             461 |         46 |      Fixed 
  1090 |  JC69 |        28 |    237 |              80 |         10 |      Fixed 
  1091 |  JC69 |        24 |    454 |              26 |          9 |      Fixed 
  1092 |  JC69 |         8 |     55 |               0 |          1 |      Fixed 
  1093 |  JC69 |        26 |     91 |              11 |          2 |      Fixed 
  1094 |  JC69 |        18 |    342 |              93 |         21 |      Fixed 
  1095 |  JC69 |        12 |     87 |              10 |          7 |      Fixed 
  1096 |  JC69 |        40 |    716 |             299 |         34 |      Fixed 
  1097 |  JC69 |        38 |    630 |             332 |         24 |      Fixed 
  1098 |  JC69 |        40 |    237 |               1 |          2 |      Fixed 
  1099 |  JC69 |        38 |     81 |               1 |          2 |      Fixed 
  1100 |  JC69 |         6 |    280 |               9 |          6 |      Fixed 
  1101 |  JC69 |         4 |     98 |               0 |          2 |      Fixed 
  1102 |  JC69 |         8 |    216 |              15 |          4 |      Fixed 
  1103 |  JC69 |        16 |    273 |              97 |          4 |      Fixed 
  1104 |  JC69 |        24 |     92 |               2 |          3 |      Fixed 
  1105 |  JC69 |         4 |    186 |               0 |          1 |      Fixed 
  1106 |  JC69 |        10 |    282 |              10 |          7 |      Fixed 
  1107 |  JC69 |        26 |     71 |               6 |          3 |      Fixed 
  1108 |  JC69 |        16 |    244 |               4 |          6 |      Fixed 
  1109 |  JC69 |        36 |    287 |              29 |         92 |      Fixed 
  1110 |  JC69 |         6 |    227 |               0 |          1 |      Fixed 
  1111 |  JC69 |        40 |    112 |              10 |          9 |      Fixed 
  1112 |  JC69 |        36 |    641 |             432 |         72 |      Fixed 
  1113 |  JC69 |        34 |    279 |              71 |         26 |      Fixed 
  1114 |  JC69 |         4 |    276 |              11 |          3 |      Fixed 
  1115 |  JC69 |         8 |    285 |              43 |         18 |      Fixed 
  1116 |  JC69 |         4 |    282 |               7 |          4 |      Fixed 
  1117 |  JC69 |        36 |    178 |               5 |         29 |      Fixed 
  1118 |  JC69 |        34 |    532 |             263 |         36 |      Fixed 
  1119 |  JC69 |         4 |    279 |              17 |          4 |      Fixed 
  1120 |  JC69 |        32 |    124 |               7 |          7 |      Fixed 
  1121 |  JC69 |        22 |    278 |              39 |          9 |      Fixed 
  1122 |  JC69 |        30 |    149 |              14 |         18 |      Fixed 
  1123 |  JC69 |        34 |     94 |               3 |          4 |      Fixed 
  1124 |  JC69 |        38 |     72 |               3 |          4 |      Fixed 
  1125 |  JC69 |         6 |    164 |               0 |          1 |      Fixed 
  1126 |  JC69 |        40 |    179 |               2 |          3 |      Fixed 
  1127 |  JC69 |        40 |    154 |               8 |          9 |      Fixed 
  1128 |  JC69 |        28 |    158 |               2 |          3 |      Fixed 
  1129 |  JC69 |        40 |    219 |               1 |          2 |      Fixed 
  1130 |  JC69 |         6 |     87 |               0 |          1 |      Fixed 
  1131 |  JC69 |        18 |    145 |              16 |         16 |      Fixed 
  1132 |  JC69 |        38 |    124 |              55 |         13 |      Fixed 
  1133 |  JC69 |         4 |    280 |              11 |          4 |      Fixed 
  1134 |  JC69 |        12 |    134 |               0 |          1 |      Fixed 
  1135 |  JC69 |        32 |     72 |               9 |         10 |      Fixed 
  1136 |  JC69 |        38 |    234 |              94 |          5 |      Fixed 
  1137 |  JC69 |        40 |    153 |               0 |          1 |      Fixed 
  1138 |  JC69 |        40 |    305 |              12 |         14 |      Fixed 
  1139 |  JC69 |        34 |     61 |               0 |          1 |      Fixed 
  1140 |  JC69 |        40 |    105 |               3 |          4 |      Fixed 
  1141 |  JC69 |        40 |    974 |             536 |        124 |      Fixed 
  1142 |  JC69 |        36 |     63 |               2 |          3 |      Fixed 
  1143 |  JC69 |         8 |    126 |               1 |          2 |      Fixed 
  1144 |  JC69 |        40 |    408 |              41 |         26 |      Fixed 
  1145 |  JC69 |        28 |     51 |               1 |          2 |      Fixed 
  1146 |  JC69 |        24 |     49 |               3 |          4 |      Fixed 
  1147 |  JC69 |         6 |    135 |               2 |          3 |      Fixed 
  1148 |  JC69 |         8 |    274 |              40 |         12 |      Fixed 
  1149 |  JC69 |        26 |     83 |               6 |         12 |      Fixed 
  1150 |  JC69 |         4 |    280 |              19 |          9 |      Fixed 
  1151 |  JC69 |        12 |    102 |              47 |         16 |      Fixed 
  1152 |  JC69 |        18 |    282 |              17 |         15 |      Fixed 
  1153 |  JC69 |        40 |    336 |             147 |         26 |      Fixed 
  1154 |  JC69 |        22 |    116 |               1 |          2 |      Fixed 
  1155 |  JC69 |        20 |    164 |               2 |          3 |      Fixed 
  1156 |  JC69 |        14 |     68 |               3 |          6 |      Fixed 
  1157 |  JC69 |        14 |    286 |             157 |         22 |      Fixed 
  1158 |  JC69 |        14 |    287 |              13 |         13 |      Fixed 
  1159 |  JC69 |        36 |    544 |             288 |        600 |      Fixed 
  1160 |  JC69 |        38 |    389 |             231 |         71 |      Fixed 
  1161 |  JC69 |        22 |    283 |              21 |        201 |      Fixed 
  1162 |  JC69 |        18 |    401 |             155 |         13 |      Fixed 
  1163 |  JC69 |        12 |    278 |              21 |         15 |      Fixed 
  1164 |  JC69 |        18 |    292 |               7 |          2 |      Fixed 
  1165 |  JC69 |         4 |    192 |               0 |          1 |      Fixed 
  1166 |  JC69 |        18 |    280 |               5 |          6 |      Fixed 
  1167 |  JC69 |        14 |   1252 |             764 |         18 |      Fixed 
  1168 |  JC69 |        18 |    178 |               0 |          1 |      Fixed 
  1169 |  JC69 |         8 |     86 |               1 |          2 |      Fixed 
  1170 |  JC69 |        36 |    437 |             398 |         47 |      Fixed 
  1171 |  JC69 |        12 |    540 |              76 |         19 |      Fixed 
  1172 |  JC69 |        14 |    255 |               9 |         16 |      Fixed 
  1173 |  JC69 |        28 |     78 |               2 |          3 |      Fixed 
  1174 |  JC69 |        40 |    233 |              89 |         10 |      Fixed 
  1175 |  JC69 |        28 |    286 |               9 |         11 |      Fixed 
  1176 |  JC69 |        40 |    130 |               3 |          4 |      Fixed 
  1177 |  JC69 |        10 |    282 |              15 |          5 |      Fixed 
  1178 |  JC69 |         6 |    550 |             275 |          7 |      Fixed 
  1179 |  JC69 |        38 |    439 |             207 |         23 |      Fixed 
  1180 |  JC69 |        32 |    233 |               8 |          7 |      Fixed 
  1181 |  JC69 |        30 |    820 |             548 |         32 |      Fixed 
  1182 |  JC69 |        32 |    426 |             169 |         43 |      Fixed 
  1183 |  JC69 |        40 |    225 |              86 |         13 |      Fixed 
  1184 |  JC69 |        10 |    270 |              28 |          8 |      Fixed 
  1185 |  JC69 |        34 |    239 |              10 |          9 |      Fixed 
  1186 |  JC69 |        40 |    221 |               7 |          9 |      Fixed 
  1187 |  JC69 |        40 |     56 |               2 |          3 |      Fixed 
  1188 |  JC69 |        30 |    259 |              22 |         16 |      Fixed 
  1189 |  JC69 |        36 |     69 |               3 |          4 |      Fixed 
  1190 |  JC69 |        38 |    196 |              12 |         52 |      Fixed 
  1191 |  JC69 |        24 |    482 |             220 |         17 |      Fixed 
  1192 |  JC69 |        40 |    146 |              20 |         13 |      Fixed 
  1193 |  JC69 |        18 |    348 |              25 |         15 |      Fixed 
  1194 |  JC69 |        32 |    269 |              33 |         18 |      Fixed 
  1195 |  JC69 |        40 |     95 |               1 |          2 |      Fixed 
  1196 |  JC69 |        30 |    285 |              71 |         34 |      Fixed 
  1197 |  JC69 |        34 |    111 |              48 |          4 |      Fixed 
  1198 |  JC69 |         6 |    372 |               2 |          3 |      Fixed 
  1199 |  JC69 |        40 |    553 |             392 |         42 |      Fixed 
  1200 |  JC69 |        38 |   1024 |             650 |         79 |      Fixed 
  1201 |  JC69 |        24 |    542 |             114 |         26 |      Fixed 
  1202 |  JC69 |        40 |    189 |               3 |          4 |      Fixed 
  1203 |  JC69 |        12 |    194 |               5 |          6 |      Fixed 
  1204 |  JC69 |        30 |    269 |              29 |         26 |      Fixed 
  1205 |  JC69 |        40 |     92 |               2 |          4 |      Fixed 
  1206 |  JC69 |        38 |    147 |               7 |          6 |      Fixed 
  1207 |  JC69 |        38 |    187 |               3 |          9 |      Fixed 
  1208 |  JC69 |        40 |    268 |               5 |          6 |      Fixed 
  1209 |  JC69 |        34 |    265 |             127 |          6 |      Fixed 
  1210 |  JC69 |        24 |    110 |               1 |          2 |      Fixed 
  1211 |  JC69 |        18 |    188 |              12 |          3 |      Fixed 
  1212 |  JC69 |        40 |     87 |               2 |          3 |      Fixed 
  1213 |  JC69 |        40 |    493 |              13 |         18 |      Fixed 
  1214 |  JC69 |         6 |    280 |               7 |          5 |      Fixed 
  1215 |  JC69 |        38 |    254 |              78 |         22 |      Fixed 
  1216 |  JC69 |        40 |    200 |              10 |         38 |      Fixed 
  1217 |  JC69 |         8 |     61 |               2 |          2 |      Fixed 
  1218 |  JC69 |         8 |    157 |               3 |          3 |      Fixed 
  1219 |  JC69 |        30 |    288 |             121 |         15 |      Fixed 
  1220 |  JC69 |        32 |    222 |              15 |         79 |      Fixed 
  1221 |  JC69 |         4 |    196 |               2 |          2 |      Fixed 
  1222 |  JC69 |        22 |     69 |              10 |          6 |      Fixed 
  1223 |  JC69 |         4 |    213 |             103 |          3 |      Fixed 
  1224 |  JC69 |        34 |    210 |              23 |         60 |      Fixed 
  1225 |  JC69 |        10 |    292 |              25 |         14 |      Fixed 
  1226 |  JC69 |        30 |     72 |               5 |          7 |      Fixed 
  1227 |  JC69 |         4 |     38 |               0 |          1 |      Fixed 
  1228 |  JC69 |         4 |    278 |              11 |          3 |      Fixed 
  1229 |  JC69 |         8 |    281 |              14 |          8 |      Fixed 
  1230 |  JC69 |        10 |    279 |             165 |         18 |      Fixed 
  1231 |  JC69 |        22 |    173 |               8 |         11 |      Fixed 
  1232 |  JC69 |         8 |    141 |               3 |          4 |      Fixed 
  1233 |  JC69 |        32 |    110 |               3 |          4 |      Fixed 
  1234 |  JC69 |        34 |    270 |              34 |         24 |      Fixed 
  1235 |  JC69 |        40 |     79 |               6 |          7 |      Fixed 
  1236 |  JC69 |        38 |     69 |               1 |          2 |      Fixed 
  1237 |  JC69 |        40 |    143 |               1 |          2 |      Fixed 
  1238 |  JC69 |        32 |    182 |               2 |          3 |      Fixed 
  1239 |  JC69 |        40 |    292 |              95 |         21 |      Fixed 
  1240 |  JC69 |        40 |     91 |               4 |          3 |      Fixed 
  1241 |  JC69 |         4 |    245 |               3 |          2 |      Fixed 
  1242 |  JC69 |         4 |    279 |               1 |          2 |      Fixed 
  1243 |  JC69 |         6 |    144 |               1 |          2 |      Fixed 
  1244 |  JC69 |        40 |    157 |               2 |          4 |      Fixed 
  1245 |  JC69 |        38 |    292 |              40 |         20 |      Fixed 
  1246 |  JC69 |        40 |    330 |             143 |          9 |      Fixed 
  1247 |  JC69 |         6 |     48 |               1 |          2 |      Fixed 
  1248 |  JC69 |        40 |    196 |               9 |         10 |      Fixed 
  1249 |  JC69 |        40 |     95 |               3 |          4 |      Fixed 
  1250 |  JC69 |        38 |     97 |               4 |          5 |      Fixed 
  1251 |  JC69 |        34 |    146 |              27 |          8 |      Fixed 
  1252 |  JC69 |        40 |    120 |              10 |          7 |      Fixed 
  1253 |  JC69 |        14 |    209 |              12 |         20 |      Fixed 
  1254 |  JC69 |        10 |    267 |               7 |          8 |      Fixed 
  1255 |  JC69 |        12 |    279 |              90 |          6 |      Fixed 
  1256 |  JC69 |        40 |     69 |               1 |          2 |      Fixed 
  1257 |  JC69 |         8 |    280 |              44 |          8 |      Fixed 
  1258 |  JC69 |        18 |    426 |              30 |         15 |      Fixed 
  1259 |  JC69 |        40 |    365 |             140 |         12 |      Fixed 
  1260 |  JC69 |        28 |    527 |             257 |         16 |      Fixed 
  1261 |  JC69 |        22 |    330 |              66 |         18 |      Fixed 
  1262 |  JC69 |        14 |     51 |               4 |          3 |      Fixed 
  1263 |  JC69 |         8 |     70 |               1 |          2 |      Fixed 
  1264 |  JC69 |        32 |    261 |              18 |         17 |      Fixed 
  1265 |  JC69 |        18 |    197 |              21 |          6 |      Fixed 
  1266 |  JC69 |        40 |     92 |               3 |          5 |      Fixed 
  1267 |  JC69 |        26 |    129 |               2 |          3 |      Fixed 
  1268 |  JC69 |        32 |    465 |             335 |         67 |      Fixed 
  1269 |  JC69 |         4 |    275 |              51 |          6 |      Fixed 
  1270 |  JC69 |         6 |    362 |             163 |          9 |      Fixed 
  1271 |  JC69 |         8 |     54 |               0 |          2 |      Fixed 
  1272 |  JC69 |         4 |     72 |               0 |          1 |      Fixed 
  1273 |  JC69 |         6 |    281 |               7 |          3 |      Fixed 
  1274 |  JC69 |        40 |    367 |              20 |         19 |      Fixed 
  1275 |  JC69 |         6 |    453 |             214 |          3 |      Fixed 
  1276 |  JC69 |        20 |    290 |              26 |         12 |      Fixed 
  1277 |  JC69 |        36 |     90 |               2 |          3 |      Fixed 
  1278 |  JC69 |         6 |    280 |              12 |          4 |      Fixed 
  1279 |  JC69 |        36 |    161 |               5 |          6 |      Fixed 
  1280 |  JC69 |        12 |    154 |               1 |          2 |      Fixed 
  1281 |  JC69 |        18 |    281 |              10 |         15 |      Fixed 
  1282 |  JC69 |        40 |    236 |              54 |         12 |      Fixed 
  1283 |  JC69 |        34 |    102 |               1 |          2 |      Fixed 
  1284 |  JC69 |        26 |    386 |              12 |        148 |      Fixed 
  1285 |  JC69 |        38 |    132 |               4 |          7 |      Fixed 
  1286 |  JC69 |         8 |    129 |              46 |          9 |      Fixed 
  1287 |  JC69 |         8 |    279 |               9 |          6 |      Fixed 
  1288 |  JC69 |         4 |     85 |               1 |          2 |      Fixed 
  1289 |  JC69 |        36 |    529 |              12 |         10 |      Fixed 
  1290 |  JC69 |        28 |    286 |              83 |         27 |      Fixed 
  1291 |  JC69 |        34 |    234 |              12 |         12 |      Fixed 
  1292 |  JC69 |        32 |    692 |             322 |         26 |      Fixed 
  1293 |  JC69 |        40 |    455 |              16 |         34 |      Fixed 
  1294 |  JC69 |        38 |     63 |               2 |          3 |      Fixed 
  1295 |  JC69 |        36 |    121 |               6 |          5 |      Fixed 
  1296 |  JC69 |         6 |    196 |               0 |          2 |      Fixed 
  1297 |  JC69 |        40 |    161 |               5 |          5 |      Fixed 
  1298 |  JC69 |        38 |    196 |               6 |         10 |      Fixed 
  1299 |  JC69 |        22 |    177 |               6 |          7 |      Fixed 
  1300 |  JC69 |        40 |    291 |              48 |         38 |      Fixed 
  1301 |  JC69 |        36 |     52 |               1 |          2 |      Fixed 
  1302 |  JC69 |        40 |    326 |              11 |          6 |      Fixed 
  1303 |  JC69 |        34 |    110 |               2 |          3 |      Fixed 
  1304 |  JC69 |        40 |    121 |               3 |          4 |      Fixed 
  1305 |  JC69 |        40 |    147 |               8 |          8 |      Fixed 
  1306 |  JC69 |         4 |    202 |               5 |          2 |      Fixed 
  1307 |  JC69 |         6 |     53 |               0 |          1 |      Fixed 
  1308 |  JC69 |        26 |    284 |              22 |         19 |      Fixed 
  1309 |  JC69 |         4 |    549 |              55 |          4 |      Fixed 
  1310 |  JC69 |        10 |    272 |              28 |         13 |      Fixed 
  1311 |  JC69 |        16 |    332 |              78 |         12 |      Fixed 
  1312 |  JC69 |        34 |    117 |               9 |          5 |      Fixed 
  1313 |  JC69 |         4 |    163 |              10 |          2 |      Fixed 
  1314 |  JC69 |        32 |     97 |               1 |          2 |      Fixed 
  1315 |  JC69 |        20 |    146 |               6 |          5 |      Fixed 
  1316 |  JC69 |        40 |    165 |               5 |          7 |      Fixed 
  1317 |  JC69 |        36 |    293 |              92 |         15 |      Fixed 
  1318 |  JC69 |        16 |     78 |               2 |          3 |      Fixed 
  1319 |  JC69 |         4 |    282 |              70 |          4 |      Fixed 
  1320 |  JC69 |        16 |    232 |              16 |          6 |      Fixed 
  1321 |  JC69 |         6 |    258 |              13 |         12 |      Fixed 
  1322 |  JC69 |        24 |    278 |             157 |         12 |      Fixed 
  1323 |  JC69 |        38 |    123 |              18 |         49 |      Fixed 
  1324 |  JC69 |         4 |    237 |               5 |          6 |      Fixed 
  1325 |  JC69 |         8 |     47 |               1 |          2 |      Fixed 
  1326 |  JC69 |         4 |    279 |              38 |          5 |      Fixed 
  1327 |  JC69 |        40 |    707 |             553 |         34 |      Fixed 
  1328 |  JC69 |        18 |    226 |              15 |         10 |      Fixed 
  1329 |  JC69 |        36 |    292 |              26 |         15 |      Fixed 
  1330 |  JC69 |        20 |    249 |              17 |         10 |      Fixed 
  1331 |  JC69 |        18 |    235 |              41 |         27 |      Fixed 
  1332 |  JC69 |        12 |    281 |              33 |         15 |      Fixed 
  1333 |  JC69 |        18 |    405 |             218 |         20 |      Fixed 
  1334 |  JC69 |        28 |    130 |               1 |          2 |      Fixed 
  1335 |  JC69 |        40 |    518 |             117 |         10 |      Fixed 
  1336 |  JC69 |         8 |     59 |               0 |          1 |      Fixed 
  1337 |  JC69 |        14 |    250 |               9 |          9 |      Fixed 
  1338 |  JC69 |        36 |    143 |               8 |          4 |      Fixed 
  1339 |  JC69 |        38 |    239 |               5 |          8 |      Fixed 
  1340 |  JC69 |        14 |    380 |               5 |          4 |      Fixed 
  1341 |  JC69 |        32 |    433 |             177 |         64 |      Fixed 
  1342 |  JC69 |        20 |    378 |              16 |         17 |      Fixed 
  1343 |  JC69 |        10 |    278 |              11 |         11 |      Fixed 
  1344 |  JC69 |        36 |    337 |             117 |         17 |      Fixed 
  1345 |  JC69 |        40 |    215 |               5 |          6 |      Fixed 
  1346 |  JC69 |        18 |    279 |              12 |          8 |      Fixed 
  1347 |  JC69 |        38 |    428 |              15 |         10 |      Fixed 
  1348 |  JC69 |        40 |    132 |               4 |          8 |      Fixed 
  1349 |  JC69 |        40 |    585 |             169 |         20 |      Fixed 
  1350 |  JC69 |        40 |    387 |              80 |         10 |      Fixed 
  1351 |  JC69 |        40 |    110 |               8 |          9 |      Fixed 
  1352 |  JC69 |        32 |    198 |              12 |         12 |      Fixed 
  1353 |  JC69 |        40 |    356 |             117 |         61 |      Fixed 
  1354 |  JC69 |        26 |    278 |              94 |         22 |      Fixed 
  1355 |  JC69 |         6 |    287 |              17 |          4 |      Fixed 
  1356 |  JC69 |        12 |    109 |              59 |          6 |      Fixed 
  1357 |  JC69 |        36 |    225 |               7 |        200 |      Fixed 
  1358 |  JC69 |        20 |    153 |               3 |          4 |      Fixed 
  1359 |  JC69 |        26 |     57 |               2 |          2 |      Fixed 
  1360 |  JC69 |        16 |    283 |              39 |         19 |      Fixed 
  1361 |  JC69 |        36 |    140 |              60 |          9 |      Fixed 
  1362 |  JC69 |        38 |    429 |             195 |         44 |      Fixed 
  1363 |  JC69 |        18 |    189 |              36 |          5 |      Fixed 
  1364 |  JC69 |        40 |    224 |              19 |         11 |      Fixed 
  1365 |  JC69 |        40 |    179 |               0 |          1 |      Fixed 
  1366 |  JC69 |        40 |    129 |               1 |          2 |      Fixed 
  1367 |  JC69 |        40 |     96 |               2 |          3 |      Fixed 
  1368 |  JC69 |        34 |    262 |              12 |         26 |      Fixed 
  1369 |  JC69 |        20 |    419 |             159 |         19 |      Fixed 
  1370 |  JC69 |        14 |    209 |               6 |          7 |      Fixed 
  1371 |  JC69 |        36 |    130 |              14 |         38 |      Fixed 
  1372 |  JC69 |         8 |    285 |              14 |          8 |      Fixed 
  1373 |  JC69 |        12 |    208 |              30 |          9 |      Fixed 
  1374 |  JC69 |        40 |    292 |              23 |         15 |      Fixed 
  1375 |  JC69 |        40 |     97 |               8 |          7 |      Fixed 
  1376 |  JC69 |        38 |    149 |               4 |         14 |      Fixed 
  1377 |  JC69 |        24 |    286 |              20 |         19 |      Fixed 
  1378 |  JC69 |        40 |    129 |               1 |          2 |      Fixed 
  1379 |  JC69 |        40 |    335 |              23 |         24 |      Fixed 
  1380 |  JC69 |         4 |    285 |              14 |          5 |      Fixed 
  1381 |  JC69 |        16 |    286 |              28 |         14 |      Fixed 
  1382 |  JC69 |         4 |     98 |               0 |          1 |      Fixed 
  1383 |  JC69 |        22 |    189 |               4 |          6 |      Fixed 
  1384 |  JC69 |        26 |    292 |              25 |         19 |      Fixed 
  1385 |  JC69 |        40 |     70 |               3 |          4 |      Fixed 


Per-locus sequences in data and 'species&tree' tag:
C.File | Data |                Status                | Population
-------+------+--------------------------------------+-----------
    18 |   18 | [OK]                                 | ajan      
    22 |   22 | [OK]                                 | alas      


Map of populations and ancestors (1 in map indicates ancestor):
  Species   1  2  3
1 ajan      1  0  1
2 alas      0  1  1
3 R         0  0  1

Generating gene trees.... Done

Initial MSC density and log-likelihood of observing data:
log-PG0 = 157842.428710   log-L0 = -554553.321822


bitmatrix for MSC-M
 0 ajan         0.00000   0  1  0
 1 alas         0.00000   1  0  0
 2 R            0.00500   0  0  0
[EXPERIMENTAL] - New extended IM rubberband algorithm
Theta proposal: Mixed: Sliding window (0.10) + Inv-G approx Gibbs (0.90))
Linked thetas: none
0:00 taken to read and process data..
Restarting timer...


-*- Terms index -*-

  Prgs: progress of MCMC run (negative progress means burnin)
  Gage: gene-tree age proposal
  Gspr: gene-tree SPR proposal
   th1: species tree theta proposal (tips)   (sliding window)
   th2: species tree theta proposal (inner)  (sliding window)
   thg: species tree theta proposal (inner)  (gibbs sampler)
   tau: species tree tau proposal
   mix: mixing proposal
   wr1: migration rates proposal (sliding window)
   wrg: migration rates proposal (gibbs sampler)
  mrte: migration rates proposal
theta1: mean theta of node 1
theta2: mean theta of node 2
theta3: mean theta of node 3
  tau1: root node mean tau
    W1: mean migration rate ajan -> alas
    W2: mean migration rate alas -> ajan
log-PG: log-probability of gene trees (MSC)
 log-L: mean log-L of observing data

     |            Acceptance proportions            |
Prgs | Gage Gspr  th1  th2  thg  tau  mix wr1  wrg  | theta1 theta2 theta3    tau1      W1     W2         log-PG          log-L
-------------------------------------------------------------------------------------------------------------------------------


                      Gage    Gspr     th1     th2     tau     mix     wr1  
Current Pjump:      0.70109 0.64349 0.02421 0.00000 0.00400 0.01720 0.05292
Current finetune:   5.00000 0.00100 0.00050 0.00200 0.00100 0.30000 0.10000
New finetune:      19.34096 0.00313 0.00004 0.00002 0.00001 0.01591 0.01635

=> 'finetune = 1 Gage:19.340962 Gspr:0.003130 th1:0.000037 th2:0.000020 tau:0.000012 mix:0.015911 wr1:0.016351'

  -0%  0.71 0.64 0.78 0.72 1.00 0.41 0.61 0.60 1.00   0.0055 0.0082 0.0030  0.0006  587.9202 676.5292   202323.93546  -475457.36092

                      Gage    Gspr     th1     th2     tau     mix     wr1  
Current Pjump:      0.70718 0.64408 0.77637 0.72470 0.40720 0.60520 0.60123
Current finetune:  19.34096 0.00313 0.00004 0.00002 0.00001 0.01591 0.01635
New finetune:      76.62303 0.00982 0.00020 0.00009 0.00002 0.04373 0.04435

=> 'finetune = 1 Gage:76.623027 Gspr:0.009820 th1:0.000200 th2:0.000085 tau:0.000018 mix:0.043728 wr1:0.044348'



                      Gage    Gspr     th1     th2     tau     mix     wr1  
Current Pjump:      0.70726 0.64390 0.27396 0.21825 0.26440 0.22440 0.24252
Current finetune:  76.62303 0.00982 0.00020 0.00009 0.00002 0.04373 0.04435
New finetune:      99.00000 0.03078 0.00018 0.00006 0.00002 0.03157 0.03486

=> 'finetune = 1 Gage:99.000000 Gspr:0.030783 th1:0.000180 th2:0.000060 tau:0.000016 mix:0.031569 wr1:0.034860'

   0%  0.71 0.64 0.31 0.35 1.00 0.31 0.35 0.34 1.00   0.0057 0.0081 0.0031  0.0006  636.3900 551.3410   190689.93444  -475391.05025  10:31:55


                      Gage    Gspr     th1     th2     tau     mix     wr1  
Current Pjump:      0.70764 0.64375 0.30754 0.34538 0.31160 0.34760 0.34424
Current finetune:  99.00000 0.03078 0.00018 0.00006 0.00002 0.03157 0.03486
New finetune:      99.00000 0.09645 0.00019 0.00007 0.00002 0.03765 0.04108

=> 'finetune = 1 Gage:99.000000 Gspr:0.096452 th1:0.000185 th2:0.000070 tau:0.000016 mix:0.037648 wr1:0.041080'

